path	category	read_status	role	domain	key_symbols	contracts	dependencies	tests	docs_references	findings	size_bytes	line_count	last_commit_sha	last_commit_time	last_commit_subject
src/market_regime_alpha/research/provider_export_adapter.py	SOURCE	FULL_TEXT_READ	Strict adapter for a normalized generic provider-export bundle.	research	"[""GenericProviderExportAdapterError"", ""load_generic_provider_export_bundle"", ""adapt_generic_provider_export_mapping"", ""_provider_references"", ""_source_artifacts"", ""_calendar"", ""_universe"", ""_daily_bars"", ""_decision_snapshots"", ""_next_session_bars"", ""_raw_eligibility_observations"", ""_required_mapping"", ""_required_list"", ""_mapping_list"", ""_mapping_rows"", ""_required_string"", ""_optional_string"", ""_required_bool"", ""_optional_bool"", ""_date"", ""_aware_datetime"", ""_number"", ""_optional_number"", ""_optional_int"", ""_string_tuple""]"	[]	"[""json"", ""__future__"", ""datetime"", ""pathlib"", ""typing"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.time"", ""market_regime_alpha.data.contracts"", ""market_regime_alpha.data.rehearsal"", ""market_regime_alpha.data.trading_calendar"", ""market_regime_alpha.research.provider_rehearsal_market_artifact"", ""market_regime_alpha.universe.artifacts"", ""market_regime_alpha.universe.eligibility_policy""]"	"[""tests/research/test_provider_export_adapter.py""]"	"[""docs/specs/Xuntou-P0-Native-Field-Mapping.md"", ""docs/specs/ETFDirectionSnapshot.md"", ""docs/architecture/R3-R4-Minimal-Research-Spine.md"", ""docs/architecture/01-Domain-Boundaries.md"", ""docs/research/R5-Xuntou-P0-Official-Documentation-Evidence.md"", ""docs/research/R5-Candidate-Dataset-Builder-Status.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/Daily-Quant-Selection-and-Manual-Trading-Research-Program.md"", ""docs/research/R5-Provider-Rehearsal-Trading-Eligibility-Policy-v2.md"", ""docs/research/R5-Current-Status.md"", ""docs/constitution/08-Roadmap.md"", ""docs/status/Capability-Matrix.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md"", ""docs/archive/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md"", ""docs/references/providers/xuntou/README.md""]"	[]	15505	369	5b4691bd3346658072dbf084c129a52d10b627fc	2026-07-15T18:43:27+08:00	feat: add strict generic provider export adapter
src/market_regime_alpha/research/provider_rehearsal_market_artifact.py	SOURCE	FULL_TEXT_READ	Identified provider-backed/provider-export-backed rehearsal input bundle for R5 research.	research	"[""_require_non_empty"", ""ProviderRehearsalMarketArtifact"", ""build_provider_rehearsal_market_artifact"", ""_require_unique_keys""]"	"[""ProviderRehearsalMarketArtifact""]"	"[""json"", ""__future__"", ""dataclasses"", ""hashlib"", ""zoneinfo"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.data.contracts"", ""market_regime_alpha.data.rehearsal"", ""market_regime_alpha.data.trading_calendar"", ""market_regime_alpha.universe.artifacts"", ""market_regime_alpha.universe.eligibility_artifacts"", ""market_regime_alpha.universe.eligibility_policy""]"	"[""tests/research/test_provider_candidate_runner.py"", ""tests/research/test_provider_rehearsal_market_artifact.py""]"	"[""docs/specs/Xuntou-P0-Native-Field-Mapping.md"", ""docs/research/R5-Xuntou-P0-Adapter-Status.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/R5-WP3-Provider-Routing-Status.md"", ""docs/research/R5-Provider-Rehearsal-Market-Artifact.md"", ""docs/research/R5-Current-Status.md"", ""docs/archive/superpowers/specs/2026-07-16-tencent-composite-exploratory-r5-design.md"", ""docs/archive/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-16-xuntou-p0-native-adapter.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	15270	328	1326b3168b46a9da596c301a0c4f876da5e30eb1	2026-07-16T22:52:04+08:00	fix: close current mypy errors
src/market_regime_alpha/research/provider_routing.py	SOURCE	FULL_TEXT_READ	Authority-aware provider routing for R5 Candidate research.	research	"[""CandidateDataSource"", ""CandidateRunSourceMode"", ""ProviderAvailabilityStatus"", ""ProviderSelectionDisposition"", ""ProviderSelectionReasonCode"", ""ProviderRoutingErrorCode"", ""_require_non_empty"", ""_require_unique_strings"", ""ProviderCapabilityReport"", ""ProviderSelectionAttempt"", ""ProviderSelectionDecision"", ""ProviderRoutingError"", ""select_candidate_data_source"", ""_select_explicit"", ""_attempt_report"", ""_decision"", ""_report_payload"", ""_attempt_payload"", ""_eligibility_at_least"", ""_unique""]"	"[""ProviderSelectionDecision""]"	"[""json"", ""__future__"", ""dataclasses"", ""enum"", ""hashlib"", ""market_regime_alpha.data""]"	"[""tests/research/test_wp3_orchestrator.py"", ""tests/research/test_wp3_candidate_cli.py"", ""tests/research/test_provider_routing.py""]"	"[""docs/archive/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	16602	429	d5273e2e71485bcfcb88cb17d797cbaa622648e1	2026-07-16T20:51:35+08:00	feat: add authority-aware provider routing
src/market_regime_alpha/research/prr_artifact_reader.py	SOURCE	FULL_TEXT_READ	Verified, network-free readers for immutable PRR Dataset and MR-1 artifacts.	research	"[""VerifiedPRRDataset"", ""VerifiedMR1Run"", ""load_verified_prr_dataset"", ""load_verified_mr1_run"", ""_verify_artifact"", ""_validate_dataset_frames"", ""_validate_mr1_frames"", ""_validate_baseline_family_parity"", ""_validate_close_cash_lock_parity"", ""_validate_selection_evidence"", ""_validate_model_order_population_alignment"", ""_quality_report"", ""_prepared_data"", ""_bars"", ""_ordered_decision_dates"", ""_require_unique_frame_keys"", ""_source_kinds"", ""_read_parquet"", ""_read_json"", ""_read_mapping"", ""_read_string_sequence"", ""_verify_manifest"", ""_require_exploratory"", ""_required_text"", ""_required_int"", ""_required_string_sequence"", ""_mapping_sequence"", ""_mapping_string_sequence"", ""_parse_date"", ""_parse_datetime"", ""_finite_number"", ""_content_hash"", ""_freeze"", ""_freeze_mapping"", ""_frozen_records""]"	[]	"[""json"", ""math"", ""pandas"", ""__future__"", ""collections.abc"", ""dataclasses"", ""datetime"", ""hashlib"", ""pathlib"", ""types"", ""typing"", ""market_regime_alpha.research.mr1_candidate_baselines"", ""market_regime_alpha.research.prr_artifact_schemas"", ""market_regime_alpha.research.tencent_composite_contracts""]"	"[""tests/research/test_mr2b_f2b_v2_artifacts.py"", ""tests/research/test_mr2b_f2a_artifacts.py"", ""tests/research/test_prr_artifact_reader.py"", ""tests/research/test_mr2b_f2b_v3_artifacts.py"", ""tests/research/test_mr2b_f2b_artifacts.py""]"	[]	[]	40721	864	50082506a549abb7f9859a801e7a88fc2d1ea964	2026-07-18T15:04:52+08:00	feat: add reproducible Candidate replay and morning-pop research
src/market_regime_alpha/research/prr_artifact_schemas.py	SOURCE	FULL_TEXT_READ	Single source of truth for immutable PRR Dataset and MR-1 artifact schemas.	research	"[""ArtifactSchema"", ""CandidateBaselineId"", ""canonical_identity_hash"", ""model_population_hash"", ""selected_symbols_hash"", ""matched_k_selection_id"", ""ModelCandidatePopulation"", ""MatchedKSelection""]"	"[""ArtifactSchema""]"	"[""json"", ""__future__"", ""dataclasses"", ""datetime"", ""enum"", ""hashlib""]"	"[""tests/research/test_mr2b_multiseed.py"", ""tests/research/test_pit_replication_v2_runner.py"", ""tests/research/test_xuntou_pit_v4_preflight.py"", ""tests/research/test_pit_replication_v2_identity.py"", ""tests/research/test_mr1_model_population_baselines.py"", ""tests/research/test_prr_artifact_reader.py"", ""tests/research/test_mr2b_f2a.py""]"	[]	[]	17996	529	191e9c31d338d8d81a78332111059b50b3de2a60	2026-07-19T00:38:16+08:00	feat: implement sealed PIT Candidate replication pipeline (#8)
src/market_regime_alpha/research/prr_mvp_1.py	SOURCE	FULL_TEXT_READ	PRR-MVP-1 fixed Candidate-ranking replay under an EXPLORATORY ceiling.	research	"[""ExploratoryExecutionCostConfig"", ""PRRCandidateData"", ""PRRReplayResult"", ""acceptance_accounting"", ""build_prr_candidate_data"", ""replay_fixed_candidate_portfolios"", ""_fixed_rankings"", ""_ranking_rows"", ""_simulate_trade"", ""_order_row"", ""_slot_rows"", ""_equity_row"", ""_metrics"", ""_target_family""]"	[]	"[""math"", ""__future__"", ""dataclasses"", ""datetime"", ""statistics"", ""typing"", ""zoneinfo"", ""market_regime_alpha.candidates.baselines"", ""market_regime_alpha.candidates.composite_baseline"", ""market_regime_alpha.candidates.dataset"", ""market_regime_alpha.candidates.rehearsal_targets"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.status"", ""market_regime_alpha.research.r5_baseline_runner"", ""market_regime_alpha.research.tencent_composite_execution"", ""market_regime_alpha.research.tencent_composite_materialization""]"	"[""tests/research/test_mr2b_multiseed.py"", ""tests/research/test_mr1_daily_candidate_baseline.py"", ""tests/research/test_prr_mvp_1.py"", ""tests/research/test_mr1_model_population_baselines.py"", ""tests/research/test_prr_artifact_reader.py""]"	[]	[]	27987	655	50082506a549abb7f9859a801e7a88fc2d1ea964	2026-07-18T15:04:52+08:00	feat: add reproducible Candidate replay and morning-pop research
src/market_regime_alpha/research/prr_mvp_1_artifacts.py	SOURCE	FULL_TEXT_READ	Immutable raw, Dataset, and run artifacts for PRR-MVP-1.	research	"[""raw_acquisition_id"", ""write_prr_raw_evidence"", ""load_prr_cached_acquisition"", ""dataset_id"", ""write_prr_dataset"", ""write_prr_run"", ""write_prr_failure"", ""_reserve"", ""_validate_exact_set"", ""_write_parquet"", ""_write_json"", ""_write_monthly_metrics"", ""_stability"", ""_write_report"", ""_write_checksums"", ""_payload_checksums"", ""_content_hash"", ""_canonical_hash"", ""_identity"", ""_json_value"", ""_bar_date_range"", ""_provider_for_source""]"	[]	"[""json"", ""shutil"", ""pandas"", ""__future__"", ""dataclasses"", ""datetime"", ""enum"", ""hashlib"", ""pathlib"", ""typing"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.time"", ""market_regime_alpha.research.prr_mvp_1"", ""market_regime_alpha.research.prr_artifact_schemas"", ""market_regime_alpha.research.tencent_composite_execution"", ""market_regime_alpha.research.tencent_composite_contracts""]"	"[""tests/research/test_prr_mvp_1.py""]"	"[""docs/development/WP-0-Close-B1-Verification.md"", ""docs/specs/RecommendationOutcome.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/R5-Current-Status.md"", ""docs/constitution/07-Validation-Constitution.md"", ""docs/constitution/02-Architecture-Blueprint.md"", ""docs/archive/superpowers/specs/2026-07-18-wp4a2-entry-path-as-of-evidence-correction-design.md"", ""docs/archive/superpowers/specs/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-candidate-directional-accuracy.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md""]"	[]	27427	679	50082506a549abb7f9859a801e7a88fc2d1ea964	2026-07-18T15:04:52+08:00	feat: add reproducible Candidate replay and morning-pop research
src/market_regime_alpha/research/r5_baseline_runner.py	SOURCE	FULL_TEXT_READ	Provider-neutral fixed B0/B1 evaluation seam for R5 Candidate research.	research	"[""NamedCandidatePanelEvaluation"", ""DirectionalAccuracyApplicability"", ""NamedDirectionalAccuracy"", ""R5TargetBaselineRun"", ""r5_b1_fixed_specs"", ""run_r5_target_baselines"", ""candidate_evaluation_record"", ""_directional_accuracy"", ""_directional_accuracy_record"", ""_directional_panel_record"", ""_outcome_counts_record"", ""_component"", ""_require_non_empty""]"	"[""R5TargetBaselineRun""]"	"[""__future__"", ""dataclasses"", ""enum"", ""market_regime_alpha.candidates.baselines"", ""market_regime_alpha.candidates.composite_baseline"", ""market_regime_alpha.candidates.dataset"", ""market_regime_alpha.candidates.directional_accuracy"", ""market_regime_alpha.candidates.evaluation"", ""market_regime_alpha.candidates.panel"", ""market_regime_alpha.candidates.rehearsal_targets"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.features.rehearsal_baselines""]"	"[""tests/research/test_r5_baseline_runner.py""]"	"[""docs/archive/superpowers/plans/2026-07-16-wp3-candidate-directional-accuracy.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	13795	368	5b1c183ac43ca9df3a797082a2e0fd14d3c7f7ac	2026-07-16T22:10:05+08:00	feat: attach directional evidence to R5 baselines
src/market_regime_alpha/research/research_artifact_verifier_registry.py	SOURCE	FULL_TEXT_READ	Versioned routing for immutable research Artifact semantic readers.	research	"[""VerifiedResearchArtifact"", ""ArtifactVerifierRegistration"", ""build_verifier_registry"", ""load_verified_research_artifact""]"	"[""VerifiedResearchArtifact"", ""ArtifactVerifierRegistration""]"	"[""json"", ""__future__"", ""dataclasses"", ""pathlib"", ""typing"", ""market_regime_alpha.research.mr2b_f2b_reader"", ""market_regime_alpha.research.mr2b_f2b_v2_reader"", ""market_regime_alpha.research.mr2b_f2b_v3_reader""]"	"[""tests/research/test_mr2b_f2b_v3_reader.py"", ""tests/research/test_research_artifact_verifier_registry.py""]"	[]	[]	3324	93	871f35781baeb29b12f41fc04b2a54b285d54a1f	2026-07-18T23:52:35+08:00	feat: harden versioned research Artifact identities
src/market_regime_alpha/research/tencent_composite_acquisition.py	SOURCE	FULL_TEXT_READ	Bounded acquisition of identified Tencent composite source partitions.	research	"[""TencentCompositeAcquirer"", ""merge_acquisition"", ""frames_for_accepted_symbols"", ""_partition"", ""_quote_partition"", ""_bars_hash"", ""_is_regular_session_bar"", ""_canonical_hash"", ""_json_value""]"	[]	"[""json"", ""__future__"", ""dataclasses"", ""datetime"", ""functools"", ""hashlib"", ""typing"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.time"", ""market_regime_alpha.research.tencent_composite_contracts"", ""market_regime_alpha.research.tencent_composite_merge""]"	"[""tests/research/test_tencent_composite_acquisition.py""]"	"[""docs/architecture/PRR-MVP-1-Reproducible-Candidate-Backtest.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md""]"	[]	13490	387	22e883343f421fcc6149706e9cec5e730b910884	2026-07-16T16:33:20+08:00	fix: exclude Tencent after-hours composite rows
src/market_regime_alpha/research/tencent_composite_artifacts.py	SOURCE	FULL_TEXT_READ	Atomic, non-overwriting evidence artifacts for Tencent composite runs.	research	"[""CandidateRunSummary"", ""write_tencent_composite_run"", ""write_tencent_composite_quality_failure"", ""render_candidate_report"", ""_write_json"", ""_json_value""]"	[]	"[""json"", ""shutil"", ""__future__"", ""dataclasses"", ""datetime"", ""enum"", ""pathlib"", ""typing"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.time"", ""market_regime_alpha.research.tencent_composite_contracts""]"	"[""tests/research/test_tencent_composite_artifacts.py""]"	"[""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md""]"	[]	7534	210	20bf0a7a675a14b974578654f1a6a3fc8bffe086	2026-07-16T16:31:39+08:00	feat: add Tencent composite exploratory runner
src/market_regime_alpha/research/tencent_composite_contracts.py	SOURCE	FULL_TEXT_READ	Contracts for the Tencent/local/BaoStock exploratory research boundary.	research	"[""_require_non_empty"", ""_require_aware"", ""_require_unique"", ""CompositeSourceKind"", ""CompositeDispositionCode"", ""CompositeBar"", ""CompositeSourcePartition"", ""CompositeSourceAttempt"", ""CompositeSourceConflict"", ""CompositeMergeResult"", ""CompositeQualityFinding"", ""CompositeSymbolDisposition"", ""CompositeQualityReport"", ""PreparedCompositeSession"", ""PreparedCompositeData"", ""CompositeAcquisitionResult"", ""build_tencent_composite_dataset_contract""]"	[]	"[""json"", ""math"", ""__future__"", ""dataclasses"", ""datetime"", ""enum"", ""hashlib"", ""types"", ""typing"", ""market_regime_alpha.core.identity"", ""market_regime_alpha.core.time"", ""market_regime_alpha.data.contracts""]"	"[""tests/research/test_tencent_composite_materialization.py"", ""tests/research/test_tencent_composite_acquisition.py"", ""tests/research/test_tencent_composite_merge.py"", ""tests/research/test_mr1_daily_candidate_baseline.py"", ""tests/research/test_tencent_composite_quality.py"", ""tests/research/test_mr2a_regime.py"", ""tests/research/test_tencent_composite_artifacts.py"", ""tests/research/test_mr2b_f2a_artifacts.py"", ""tests/research/test_prr_mvp_1.py"", ""tests/research/test_tencent_composite_runner.py"", ""tests/research/test_tencent_composite_contracts.py"", ""tests/research/test_mr1_morning_pop.py"", ""tests/research/test_mr2b_context.py""]"	"[""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md""]"	[]	15869	402	35d4b435c3daf3ee716bef11066d8f6f520c9056	2026-07-16T16:15:53+08:00	feat: acquire identified Tencent composite sources
